accx,accy,accz,Activity,Subject
0.6670816,-0.249969,-0.1211993,WALKING_UPSTAIRS,28
0.7224111,-0.2599676,-0.1081604,WALKING_UPSTAIRS,28
0.7948126,-0.3195946,-0.1208057,WALKING_UPSTAIRS,28
0.8663546,-0.371891,-0.09130698,WALKING_UPSTAIRS,28
0.9263745,-0.4321488,-0.06941193,WALKING_UPSTAIRS,28
0.9131467,-0.4384863,-0.06060387,WALKING_UPSTAIRS,28
0.9521651,-0.41754,-0.04209923,WALKING_UPSTAIRS,28
1.079422,-0.4242724,-0.03068832,WALKING_UPSTAIRS,28
1.235221,-0.37031,-0.02323412,WALKING_UPSTAIRS,28
1.345048,-0.3390288,-0.1236569,WALKING_UPSTAIRS,28
1.3849,-0.4139726,-0.2535497,WALKING_UPSTAIRS,28
1.421246,-0.5627379,-0.2569482,WALKING_UPSTAIRS,28
1.272373,-0.6761516,-0.2322595,WALKING_UPSTAIRS,28
1.020725,-0.6057897,-0.2497053,WALKING_UPSTAIRS,28
0.959093,-0.4762315,-0.2556175,WALKING_UPSTAIRS,28
0.9029127,-0.4032808,-0.2529464,WALKING_UPSTAIRS,28
0.848992,-0.3307512,-0.2819304,WALKING_UPSTAIRS,28
0.9261293,-0.3131011,-0.2934736,WALKING_UPSTAIRS,28
0.9384786,-0.3359425,-0.2736985,WALKING_UPSTAIRS,28
0.9042219,-0.3360726,-0.2550786,WALKING_UPSTAIRS,28
0.8928885,-0.3519451,-0.1956992,WALKING_UPSTAIRS,28
0.8348268,-0.3489761,-0.1549666,WALKING_UPSTAIRS,28
0.7901526,-0.3091261,-0.1793084,WALKING_UPSTAIRS,28
0.7451073,-0.2576759,-0.2040711,WALKING_UPSTAIRS,28
0.6757508,-0.1736137,-0.2314763,WALKING_UPSTAIRS,28
0.6695318,-0.1144202,-0.2538705,WALKING_UPSTAIRS,28
0.7145602,-0.1103769,-0.2522763,WALKING_UPSTAIRS,28
0.760008,-0.1318986,-0.2459174,WALKING_UPSTAIRS,28
0.7864723,-0.1812512,-0.2333524,WALKING_UPSTAIRS,28
0.8135253,-0.2241559,-0.2218315,WALKING_UPSTAIRS,28
0.888181,-0.2475921,-0.2380772,WALKING_UPSTAIRS,28
0.963466,-0.2571863,-0.2561368,WALKING_UPSTAIRS,28
0.9838451,-0.2548006,-0.2307376,WALKING_UPSTAIRS,28
0.9538752,-0.2402006,-0.2104219,WALKING_UPSTAIRS,28
0.9342284,-0.2055142,-0.2256158,WALKING_UPSTAIRS,28
0.9994147,-0.1827945,-0.234748,WALKING_UPSTAIRS,28
1.057975,-0.163582,-0.2417259,WALKING_UPSTAIRS,28
1.037638,-0.1736146,-0.2562554,WALKING_UPSTAIRS,28
1.052442,-0.2261231,-0.2760004,WALKING_UPSTAIRS,28
1.113933,-0.2366103,-0.2941979,WALKING_UPSTAIRS,28
1.170244,-0.2812848,-0.2957462,WALKING_UPSTAIRS,28
1.265081,-0.4053979,-0.3184439,WALKING_UPSTAIRS,28
1.321566,-0.4480835,-0.3897728,WALKING_UPSTAIRS,28
1.298536,-0.3733512,-0.5147599,WALKING_UPSTAIRS,28
1.316958,-0.3184881,-0.6312999,WALKING_UPSTAIRS,28
1.2561,-0.3599008,-0.546919,WALKING_UPSTAIRS,28
1.039367,-0.3929219,-0.3881298,WALKING_UPSTAIRS,28
0.9291934,-0.3736687,-0.4405851,WALKING_UPSTAIRS,28
0.9768017,-0.3649984,-0.4945161,WALKING_UPSTAIRS,28
1.03338,-0.3251412,-0.4577626,WALKING_UPSTAIRS,28
1.039716,-0.2882599,-0.4570974,WALKING_UPSTAIRS,28
0.9674096,-0.2962035,-0.3413146,WALKING_UPSTAIRS,28
0.8758188,-0.2976737,-0.231174,WALKING_UPSTAIRS,28
0.8488859,-0.3101245,-0.240485,WALKING_UPSTAIRS,28
0.8598549,-0.3043754,-0.2119419,WALKING_UPSTAIRS,28
0.8503609,-0.2899869,-0.2137956,WALKING_UPSTAIRS,28
0.8520047,-0.3123454,-0.224783,WALKING_UPSTAIRS,28
0.8366651,-0.3160278,-0.1977507,WALKING_UPSTAIRS,28
0.7625451,-0.310884,-0.2008246,WALKING_UPSTAIRS,28
0.7182565,-0.3076355,-0.1979156,WALKING_UPSTAIRS,28
0.7002591,-0.2970745,-0.1990541,WALKING_UPSTAIRS,28
0.7299861,-0.3101031,-0.1880783,WALKING_UPSTAIRS,28
0.8006854,-0.3346036,-0.1620367,WALKING_UPSTAIRS,28
0.7983749,-0.3652495,-0.1532366,WALKING_UPSTAIRS,28
0.7987209,-0.3740903,-0.1435778,WALKING_UPSTAIRS,28
0.797086,-0.3493168,-0.1531448,WALKING_UPSTAIRS,28
0.7657405,-0.3394956,-0.1627069,WALKING_UPSTAIRS,28
0.8073391,-0.3474105,-0.1604086,WALKING_UPSTAIRS,28
0.850266,-0.3724894,-0.1360387,WALKING_UPSTAIRS,28
0.8527642,-0.3996804,-0.08672273,WALKING_UPSTAIRS,28
0.8542975,-0.3907125,-0.07802143,WALKING_UPSTAIRS,28
0.8674652,-0.372292,-0.07839281,WALKING_UPSTAIRS,28
0.9304742,-0.3691955,-0.05328513,WALKING_UPSTAIRS,28
1.012881,-0.3603224,-0.03085756,WALKING_UPSTAIRS,28
1.113566,-0.3390536,-0.01573536,WALKING_UPSTAIRS,28
1.240277,-0.3244966,-0.05068334,WALKING_UPSTAIRS,28
1.332491,-0.3840988,-0.1503496,WALKING_UPSTAIRS,28
1.399119,-0.5893321,-0.2597124,WALKING_UPSTAIRS,28
1.445332,-0.7717797,-0.2904853,WALKING_UPSTAIRS,28
1.405535,-0.6864444,-0.2256795,WALKING_UPSTAIRS,28
1.247473,-0.5225055,-0.1925435,WALKING_UPSTAIRS,28
0.9697307,-0.4599512,-0.2219966,WALKING_UPSTAIRS,28
0.7515989,-0.3175208,-0.2463042,WALKING_UPSTAIRS,28
0.8126947,-0.2484996,-0.2728509,WALKING_UPSTAIRS,28
0.9162348,-0.3706631,-0.2765926,WALKING_UPSTAIRS,28
0.897315,-0.3977979,-0.2530695,WALKING_UPSTAIRS,28
0.9173215,-0.3849283,-0.2410486,WALKING_UPSTAIRS,28
0.5984287,-0.05806218,0.1399588,WALKING_UPSTAIRS,29
0.5740394,-0.07732386,0.1547742,WALKING_UPSTAIRS,29
0.5571375,-0.154498,0.1903341,WALKING_UPSTAIRS,29
0.5910093,-0.2216479,0.2226228,WALKING_UPSTAIRS,29
0.6308385,-0.2552033,0.2580095,WALKING_UPSTAIRS,29
0.6897403,-0.2231501,0.315599,WALKING_UPSTAIRS,29
0.8027566,-0.1701016,0.3671033,WALKING_UPSTAIRS,29
0.8638916,-0.1288022,0.3832156,WALKING_UPSTAIRS,29
0.9630399,-0.09877181,0.4389896,WALKING_UPSTAIRS,29
1.103958,-0.1041201,0.5283048,WALKING_UPSTAIRS,29
1.187451,-0.102818,0.4830017,WALKING_UPSTAIRS,29
1.397482,-0.1575702,0.3399871,WALKING_UPSTAIRS,29
1.641595,-0.2487096,0.2769412,WALKING_UPSTAIRS,29
1.56797,-0.3222777,0.3352339,WALKING_UPSTAIRS,29
1.421678,-0.4501878,0.3987036,WALKING_UPSTAIRS,29
1.327738,-0.4711204,0.2708822,WALKING_UPSTAIRS,29
0.9738248,-0.3965302,0.06955955,WALKING_UPSTAIRS,29
0.7773727,-0.4173914,0.02786,WALKING_UPSTAIRS,29
0.8766308,-0.3929688,0.04537972,WALKING_UPSTAIRS,29
0.8821575,-0.3202344,0.04335246,WALKING_UPSTAIRS,29
1.015348,-0.2994385,0.02486258,WALKING_UPSTAIRS,29
1.068936,-0.2519237,-0.004782257,WALKING_UPSTAIRS,29
0.9132133,-0.1751794,-0.003225357,WALKING_UPSTAIRS,29
0.8641743,-0.07390262,-0.01307103,WALKING_UPSTAIRS,29
0.7379832,-0.02600459,-0.01205693,WALKING_UPSTAIRS,29
0.7223192,-0.08755702,-0.01739023,WALKING_UPSTAIRS,29
0.8392963,-0.1304408,-0.04491806,WALKING_UPSTAIRS,29
0.819922,-0.1601669,-0.02860289,WALKING_UPSTAIRS,29
0.8570649,-0.1690757,-0.03229528,WALKING_UPSTAIRS,29
0.8276202,-0.1124855,-0.04315316,WALKING_UPSTAIRS,29
0.7649466,-0.0975068,-0.0368631,WALKING_UPSTAIRS,29
0.8038678,-0.09374523,-0.05163817,WALKING_UPSTAIRS,29
0.7866439,-0.07192597,-0.0547583,WALKING_UPSTAIRS,29
0.8370688,-0.06055943,-0.07464708,WALKING_UPSTAIRS,29
0.9404318,0.002423532,-0.1031909,WALKING_UPSTAIRS,29
1.026247,0.04562638,-0.1085036,WALKING_UPSTAIRS,29
1.11618,0.02725502,-0.07717204,WALKING_UPSTAIRS,29
1.183627,0.02273167,-0.01145049,WALKING_UPSTAIRS,29
1.279271,0.03173601,0.008703701,WALKING_UPSTAIRS,29
1.32208,0.01367908,0.0007606006,WALKING_UPSTAIRS,29
1.421279,-0.07920312,-0.03138533,WALKING_UPSTAIRS,29
1.610636,-0.2488731,-0.1400142,WALKING_UPSTAIRS,29
1.641008,-0.4130566,-0.2153783,WALKING_UPSTAIRS,29
1.567946,-0.4486849,-0.1651679,WALKING_UPSTAIRS,29
1.384824,-0.3775848,-0.1032253,WALKING_UPSTAIRS,29
1.114675,-0.3375,-0.122985,WALKING_UPSTAIRS,29
1.0425,-0.3153424,-0.1298588,WALKING_UPSTAIRS,29
1.077933,-0.2529418,-0.1073018,WALKING_UPSTAIRS,29
1.027248,-0.1569631,-0.09886535,WALKING_UPSTAIRS,29
1.012284,-0.08287576,-0.05626069,WALKING_UPSTAIRS,29
1.047734,-0.07881596,-0.04503871,WALKING_UPSTAIRS,29
1.025743,-0.08915931,-0.06773094,WALKING_UPSTAIRS,29
0.9973651,-0.1216132,-0.03874073,WALKING_UPSTAIRS,29
0.9122671,-0.2605254,0.00980211,WALKING_UPSTAIRS,29
0.7724105,-0.4008934,0.06103896,WALKING_UPSTAIRS,29
0.7743803,-0.3084025,0.054239,WALKING_UPSTAIRS,29
0.7572493,-0.1059368,0.01866678,WALKING_UPSTAIRS,29
0.6619979,-0.07486406,0.04933873,WALKING_UPSTAIRS,29
0.7072013,-0.1023995,0.04998816,WALKING_UPSTAIRS,29
0.7208408,-0.1176859,0.04985323,WALKING_UPSTAIRS,29
0.6635861,-0.1593549,0.1039964,WALKING_UPSTAIRS,29
0.6850067,-0.1520485,0.1294631,WALKING_UPSTAIRS,29
0.6828768,-0.1893285,0.1742806,WALKING_UPSTAIRS,29
0.689526,-0.2531412,0.2274364,WALKING_UPSTAIRS,29
0.7333986,-0.2552433,0.2467546,WALKING_UPSTAIRS,29
0.7534842,-0.2551887,0.2857909,WALKING_UPSTAIRS,29
0.8140743,-0.2105562,0.3059398,WALKING_UPSTAIRS,29
0.8791975,-0.1399598,0.3132495,WALKING_UPSTAIRS,29
0.8982272,-0.1159611,0.3589134,WALKING_UPSTAIRS,29
0.9188463,-0.1075269,0.411437,WALKING_UPSTAIRS,29
0.9857722,-0.09259914,0.4571129,WALKING_UPSTAIRS,29
1.088302,-0.112912,0.4722589,WALKING_UPSTAIRS,29
1.228517,-0.1948672,0.4464896,WALKING_UPSTAIRS,29
1.51052,-0.2804482,0.426455,WALKING_UPSTAIRS,29
1.717283,-0.3429283,0.3960362,WALKING_UPSTAIRS,29
1.527865,-0.3567145,0.3210596,WALKING_UPSTAIRS,29
1.171658,-0.3496642,0.2331846,WALKING_UPSTAIRS,29
0.9080544,-0.3785984,0.1579035,WALKING_UPSTAIRS,29
0.7985464,-0.3715768,0.09346867,WALKING_UPSTAIRS,29
0.9017661,-0.3578864,0.0409202,WALKING_UPSTAIRS,29
1.003681,-0.3558308,0.01278559,WALKING_UPSTAIRS,29
1.020391,-0.305251,0.0009656662,WALKING_UPSTAIRS,29
1.052156,-0.2746896,-0.004054608,WALKING_UPSTAIRS,29
0.9955031,-0.249927,-0.002578654,WALKING_UPSTAIRS,29
0.9097456,-0.1730926,-0.02251217,WALKING_UPSTAIRS,29
0.8240052,-0.09663986,-0.03561733,WALKING_UPSTAIRS,29
0.7517083,-0.09022776,-0.05083931,WALKING_UPSTAIRS,29
0.8420823,-0.157144,-0.09782419,WALKING_UPSTAIRS,29
0.8859819,-0.2182688,-0.0890131,WALKING_UPSTAIRS,29
0.8714531,-0.2349892,-0.05655839,WALKING_UPSTAIRS,29
0.8880009,-0.2086134,-0.04467787,WALKING_UPSTAIRS,29
0.7980489,-0.1663196,-0.01760068,WALKING_UPSTAIRS,29
0.777752,-0.1258922,-0.04158183,WALKING_UPSTAIRS,29
0.7850796,-0.06815912,-0.07856188,WALKING_UPSTAIRS,29
0.7744485,-0.02769372,-0.09238535,WALKING_UPSTAIRS,29
0.8884829,0.0173635,-0.1298107,WALKING_UPSTAIRS,29
0.958815,0.05631256,-0.118283,WALKING_UPSTAIRS,29
1.005743,0.02416712,-0.06020687,WALKING_UPSTAIRS,29
1.037828,0.01020048,-0.02583969,WALKING_UPSTAIRS,29
1.021639,0.02016079,-0.02069736,WALKING_UPSTAIRS,29
1.081172,-0.0230244,-0.03855565,WALKING_UPSTAIRS,29
1.196315,-0.09231834,-0.05154866,WALKING_UPSTAIRS,29
1.435477,-0.1897394,-0.09640827,WALKING_UPSTAIRS,29
1.674409,-0.2808193,-0.1982661,WALKING_UPSTAIRS,29
1.72373,-0.3375496,-0.2598219,WALKING_UPSTAIRS,29
1.672727,-0.3956745,-0.2310907,WALKING_UPSTAIRS,29
1.460363,-0.3935871,-0.1765699,WALKING_UPSTAIRS,29
1.20051,-0.3493904,-0.1372478,WALKING_UPSTAIRS,29
1.194958,-0.3591507,-0.07746549,WALKING_UPSTAIRS,29
1.25001,-0.3399703,-0.04726553,WALKING_UPSTAIRS,29
1.069905,-0.2341186,-0.08139678,WALKING_UPSTAIRS,29
0.9172978,-0.1420228,-0.07511632,WALKING_UPSTAIRS,29
0.9829953,-0.1485118,-0.05666282,WALKING_UPSTAIRS,29
0.9922013,-0.199419,-0.0415294,WALKING_UPSTAIRS,29
0.9231152,-0.2078227,0.02353224,WALKING_UPSTAIRS,29
0.9043435,-0.2462046,0.04110152,WALKING_UPSTAIRS,29
0.8581128,-0.2765473,0.03902392,WALKING_UPSTAIRS,29
0.7679121,-0.2425987,0.07156305,WALKING_UPSTAIRS,29
0.7094081,-0.2570983,0.06409268,WALKING_UPSTAIRS,29
0.7326825,-0.2029161,0.0549037,WALKING_UPSTAIRS,29
0.7423272,-0.09596131,0.0677855,WALKING_UPSTAIRS,29
0.7150683,-0.1083863,0.07278348,WALKING_UPSTAIRS,29
0.7368497,-0.1336389,0.1044179,WALKING_UPSTAIRS,29
0.7313893,-0.1681989,0.1671061,WALKING_UPSTAIRS,29
0.7005385,-0.2097527,0.2041673,WALKING_UPSTAIRS,29
0.6960714,-0.2133906,0.2085519,WALKING_UPSTAIRS,29
0.6923082,-0.2332923,0.2422308,WALKING_UPSTAIRS,29
0.7136552,-0.2332127,0.294317,WALKING_UPSTAIRS,29
0.726275,-0.2347165,0.3054014,WALKING_UPSTAIRS,29
0.7366425,-0.2249784,0.2926972,WALKING_UPSTAIRS,29
0.7759707,-0.1962693,0.3013271,WALKING_UPSTAIRS,29
0.7998766,-0.1952808,0.3158961,WALKING_UPSTAIRS,29
0.843835,-0.1811211,0.322919,WALKING_UPSTAIRS,29
0.9252782,-0.1801825,0.3549756,WALKING_UPSTAIRS,29
1.020148,-0.1598336,0.388587,WALKING_UPSTAIRS,29
1.139536,-0.1239532,0.3931159,WALKING_UPSTAIRS,29
1.320894,-0.1826721,0.3807033,WALKING_UPSTAIRS,29
1.624567,-0.3122214,0.3610865,WALKING_UPSTAIRS,29
1.820729,-0.4200608,0.3525752,WALKING_UPSTAIRS,29
1.582584,-0.396935,0.3316025,WALKING_UPSTAIRS,29
1.135156,-0.349613,0.2740491,WALKING_UPSTAIRS,29
0.8346742,-0.3989564,0.1712944,WALKING_UPSTAIRS,29
0.729921,-0.3871221,0.06306843,WALKING_UPSTAIRS,29
0.8500615,-0.3668326,0.04666863,WALKING_UPSTAIRS,29
0.9968014,-0.3979332,0.04185166,WALKING_UPSTAIRS,29
0.9985246,-0.358118,0.0007855419,WALKING_UPSTAIRS,29
1.017814,-0.3259008,0.01857913,WALKING_UPSTAIRS,29
1.014532,-0.2947448,0.01173493,WALKING_UPSTAIRS,29
0.9784446,-0.2008718,-0.03179031,WALKING_UPSTAIRS,29
0.9346144,-0.1184236,-0.03499341,WALKING_UPSTAIRS,29
0.8295987,-0.09222865,-0.05654089,WALKING_UPSTAIRS,29
0.8608973,-0.1774134,-0.08954325,WALKING_UPSTAIRS,29
0.9094198,-0.2671956,-0.1174551,WALKING_UPSTAIRS,29
0.8567526,-0.2631502,-0.1050268,WALKING_UPSTAIRS,29
0.8725983,-0.266769,-0.05156716,WALKING_UPSTAIRS,29
0.8241746,-0.2266207,-0.06764118,WALKING_UPSTAIRS,29
0.7406269,-0.1059184,-0.08549698,WALKING_UPSTAIRS,29
0.7379982,-0.01014077,-0.08348845,WALKING_UPSTAIRS,29
0.7762157,0.03525046,-0.1292569,WALKING_UPSTAIRS,29
0.8749995,0.04101809,-0.1411909,WALKING_UPSTAIRS,29
0.9283951,0.01134315,-0.1300609,WALKING_UPSTAIRS,29
0.9630811,-0.04945872,-0.1131533,WALKING_UPSTAIRS,29
1.018614,-0.101976,-0.06424652,WALKING_UPSTAIRS,29
1.024727,-0.09799147,-0.01881406,WALKING_UPSTAIRS,29
1.061636,-0.03883524,0.009922499,WALKING_UPSTAIRS,29
1.095206,0.02609889,-0.01001025,WALKING_UPSTAIRS,29
1.144155,0.02005687,-0.02653317,WALKING_UPSTAIRS,29
1.312134,-0.04580858,-0.0122778,WALKING_UPSTAIRS,29
1.486622,-0.1204278,-0.0603825,WALKING_UPSTAIRS,29
1.615528,-0.202499,-0.1683576,WALKING_UPSTAIRS,29
1.667989,-0.2967208,-0.2470961,WALKING_UPSTAIRS,29
1.562196,-0.4096198,-0.1997961,WALKING_UPSTAIRS,29
1.368189,-0.4727339,-0.1226059,WALKING_UPSTAIRS,29
1.182146,-0.4146849,-0.1307233,WALKING_UPSTAIRS,29
1.09931,-0.3290434,-0.1003389,WALKING_UPSTAIRS,29
1.077913,-0.2757104,-0.08570923,WALKING_UPSTAIRS,29
0.9637868,-0.1943067,-0.1259188,WALKING_UPSTAIRS,29
0.9226762,-0.1542097,-0.07304699,WALKING_UPSTAIRS,29
1.064303,-0.2328398,-0.01741276,WALKING_UPSTAIRS,29
1.13067,-0.3176028,0.000234317,WALKING_UPSTAIRS,29
1.006309,-0.3762028,0.02294826,WALKING_UPSTAIRS,29
0.8495005,-0.4550345,0.0106199,WALKING_UPSTAIRS,29
0.8239688,-0.4298989,0.01613543,WALKING_UPSTAIRS,29
0.8286343,-0.2998217,-0.002573849,WALKING_UPSTAIRS,29
0.7714665,-0.2433079,-0.03599763,WALKING_UPSTAIRS,29
0.7796813,-0.215011,-0.01607578,WALKING_UPSTAIRS,29
0.7811158,-0.1798266,-0.001216596,WALKING_UPSTAIRS,29
0.7551283,-0.2285463,0.0403503,WALKING_UPSTAIRS,29
0.7753576,-0.2606386,0.07163519,WALKING_UPSTAIRS,29
0.7361634,-0.2250724,0.07203476,WALKING_UPSTAIRS,29
0.6944373,-0.2076801,0.1140506,WALKING_UPSTAIRS,29
0.6989697,-0.2293433,0.1585583,WALKING_UPSTAIRS,29
0.7148573,-0.2731074,0.2321955,WALKING_UPSTAIRS,29
0.75315,-0.2909874,0.2835344,WALKING_UPSTAIRS,29
0.7379398,-0.2497162,0.2605965,WALKING_UPSTAIRS,29
0.7217554,-0.1561668,0.2723147,WALKING_UPSTAIRS,29
0.7408595,-0.09252241,0.2885742,WALKING_UPSTAIRS,29
0.752588,-0.07156687,0.3104031,WALKING_UPSTAIRS,29
0.8200607,-0.007481405,0.3836512,WALKING_UPSTAIRS,29
0.8820857,0.01037173,0.419731,WALKING_UPSTAIRS,29
0.9116361,-0.03618302,0.4348801,WALKING_UPSTAIRS,29
0.9940007,-0.03367098,0.5045814,WALKING_UPSTAIRS,29
1.051157,-0.02603013,0.5501,WALKING_UPSTAIRS,29
1.100422,-0.04442257,0.5223716,WALKING_UPSTAIRS,29
1.35641,-0.09968323,0.5299179,WALKING_UPSTAIRS,29
1.711492,-0.2334304,0.5607365,WALKING_UPSTAIRS,29
1.755393,-0.3572846,0.5329926,WALKING_UPSTAIRS,29
1.393972,-0.4311581,0.4600143,WALKING_UPSTAIRS,29
0.9213251,-0.5428176,0.2758075,WALKING_UPSTAIRS,29
0.7350316,-0.6112891,0.0938723,WALKING_UPSTAIRS,29
0.9108859,-0.5602548,0.1081176,WALKING_UPSTAIRS,29
1.041005,-0.5262385,0.09039518,WALKING_UPSTAIRS,29
1.042975,-0.46495,-0.0355651,WALKING_UPSTAIRS,29
1.107361,-0.3336575,-0.03746916,WALKING_UPSTAIRS,29
1.048911,-0.3041051,-0.02009417,WALKING_UPSTAIRS,29
0.9389676,-0.2712617,-0.0593304,WALKING_UPSTAIRS,29
0.9586487,-0.149364,-0.0553419,WALKING_UPSTAIRS,29
0.8687499,-0.09768003,-0.06367559,WALKING_UPSTAIRS,29
0.7269286,-0.07034048,-0.06128446,WALKING_UPSTAIRS,29
0.7368722,-0.06813945,-0.05553505,WALKING_UPSTAIRS,29
0.7957437,-0.1482869,-0.0692673,WALKING_UPSTAIRS,29
0.845979,-0.2065258,-0.04851779,WALKING_UPSTAIRS,29
0.8563181,-0.2370828,-0.06165506,WALKING_UPSTAIRS,29
0.8063971,-0.2045285,-0.07021176,WALKING_UPSTAIRS,29
0.7404528,-0.1178321,-0.05693031,WALKING_UPSTAIRS,29
0.7095275,-0.0754212,-0.07448547,WALKING_UPSTAIRS,29
0.7753401,-0.006557437,-0.06574259,WALKING_UPSTAIRS,29
0.8952532,0.0605122,-0.07299606,WALKING_UPSTAIRS,29
1.001418,0.07866064,-0.0866202,WALKING_UPSTAIRS,29
1.063048,0.08371603,-0.07366487,WALKING_UPSTAIRS,29
1.066892,0.02820062,-0.05722164,WALKING_UPSTAIRS,29
1.054091,-0.01374593,-0.01386082,WALKING_UPSTAIRS,29
1.049732,-0.008696617,-0.01724466,WALKING_UPSTAIRS,29
1.089853,-0.01798596,-0.05767564,WALKING_UPSTAIRS,29
1.206941,-0.05508876,-0.08329006,WALKING_UPSTAIRS,29
1.39925,-0.1470609,-0.13037,WALKING_UPSTAIRS,29
1.620166,-0.2191149,-0.1530656,WALKING_UPSTAIRS,29
1.690333,-0.2777819,-0.1598678,WALKING_UPSTAIRS,29
1.542342,-0.373295,-0.1882432,WALKING_UPSTAIRS,29
1.388159,-0.400354,-0.1928791,WALKING_UPSTAIRS,29
1.322952,-0.3866123,-0.1560655,WALKING_UPSTAIRS,29
1.215065,-0.4034493,-0.09524988,WALKING_UPSTAIRS,29
1.097081,-0.3848809,-0.05331409,WALKING_UPSTAIRS,29
1.068377,-0.3366037,-0.04755066,WALKING_UPSTAIRS,29
1.04372,-0.3107195,-0.03957942,WALKING_UPSTAIRS,29
1.025487,-0.2739305,-0.02273752,WALKING_UPSTAIRS,29
1.034036,-0.2509702,-0.01600689,WALKING_UPSTAIRS,29
0.9547906,-0.2932041,0.003705561,WALKING_UPSTAIRS,29
0.8358448,-0.3160617,0.03380513,WALKING_UPSTAIRS,29
0.7850999,-0.2879927,0.04252539,WALKING_UPSTAIRS,29
0.7643884,-0.241953,0.04885918,WALKING_UPSTAIRS,29
0.7203587,-0.1759551,0.05784872,WALKING_UPSTAIRS,29
0.6913379,-0.1473238,0.06597673,WALKING_UPSTAIRS,29
0.7122406,-0.1495612,0.07180685,WALKING_UPSTAIRS,29
0.6913836,-0.1239823,0.08220528,WALKING_UPSTAIRS,29
0.6370345,-0.1152068,0.1307621,WALKING_UPSTAIRS,29
0.6186759,-0.142902,0.170021,WALKING_UPSTAIRS,29
0.5962899,-0.1640028,0.1854447,WALKING_UPSTAIRS,29
0.6068572,-0.1947397,0.2126211,WALKING_UPSTAIRS,29
0.6440976,-0.2273168,0.2465956,WALKING_UPSTAIRS,29
0.677384,-0.219347,0.3245935,WALKING_UPSTAIRS,29
0.7572026,-0.200422,0.3968168,WALKING_UPSTAIRS,29
0.8254254,-0.1852611,0.4188534,WALKING_UPSTAIRS,29
0.8663361,-0.1884325,0.4707233,WALKING_UPSTAIRS,29
0.97008,-0.206883,0.5361132,WALKING_UPSTAIRS,29
1.171577,-0.1952231,0.5552911,WALKING_UPSTAIRS,29
1.407609,-0.2137499,0.52546,WALKING_UPSTAIRS,29
1.560206,-0.3177395,0.4646955,WALKING_UPSTAIRS,29
1.58638,-0.4964313,0.3835127,WALKING_UPSTAIRS,29
1.466992,-0.616475,0.3007415,WALKING_UPSTAIRS,29
1.182229,-0.5087186,0.2559283,WALKING_UPSTAIRS,29
0.8717879,-0.3733433,0.1466254,WALKING_UPSTAIRS,29
0.8194328,-0.3655319,-0.01573859,WALKING_UPSTAIRS,29
0.9778662,-0.3271905,0.001583751,WALKING_UPSTAIRS,29
0.9916549,-0.2751723,0.05692699,WALKING_UPSTAIRS,29
0.9562243,-0.2487756,-0.008964682,WALKING_UPSTAIRS,29
1.031164,-0.2284569,0.01012827,WALKING_UPSTAIRS,29
1.029769,-0.225982,0.01794445,WALKING_UPSTAIRS,29
0.9250332,-0.1472587,-0.04993748,WALKING_UPSTAIRS,29
0.7674477,-0.04774029,-0.02819635,WALKING_UPSTAIRS,29
0.712952,-0.03972168,-0.05604695,WALKING_UPSTAIRS,29
0.8046833,-0.1032157,-0.1040215,WALKING_UPSTAIRS,29
0.8234805,-0.1951423,-0.06912949,WALKING_UPSTAIRS,29
0.8245896,-0.211292,-0.07603163,WALKING_UPSTAIRS,29
0.8011215,-0.1741247,-0.07587326,WALKING_UPSTAIRS,29
0.7265572,-0.160279,-0.07810532,WALKING_UPSTAIRS,29
0.7567204,-0.1437305,-0.1244468,WALKING_UPSTAIRS,29
0.7883849,-0.1283999,-0.1650263,WALKING_UPSTAIRS,29
0.8195786,-0.09074701,-0.2136995,WALKING_UPSTAIRS,29
0.9254905,-0.06623511,-0.2121046,WALKING_UPSTAIRS,29
1.002116,-0.09191477,-0.1607954,WALKING_UPSTAIRS,29
1.040503,-0.09037098,-0.1045453,WALKING_UPSTAIRS,29
1.041297,-0.04470189,-0.07247263,WALKING_UPSTAIRS,29
1.035812,-0.01042701,-0.09412591,WALKING_UPSTAIRS,29
1.077504,-0.05426628,-0.08952717,WALKING_UPSTAIRS,29
1.170937,-0.132821,-0.08135512,WALKING_UPSTAIRS,29
1.353631,-0.1813598,-0.1274597,WALKING_UPSTAIRS,29
1.531242,-0.2397148,-0.1712703,WALKING_UPSTAIRS,29
1.622447,-0.2762648,-0.2150706,WALKING_UPSTAIRS,29
1.69598,-0.3030438,-0.2605966,WALKING_UPSTAIRS,29
1.598536,-0.3461567,-0.2512496,WALKING_UPSTAIRS,29
1.295381,-0.3332988,-0.1997144,WALKING_UPSTAIRS,29
1.189076,-0.3212865,-0.1755653,WALKING_UPSTAIRS,29
1.232528,-0.3139745,-0.1600376,WALKING_UPSTAIRS,29
1.109246,-0.2290545,-0.1302347,WALKING_UPSTAIRS,29
0.9950401,-0.1451213,-0.09445657,WALKING_UPSTAIRS,29
0.9835693,-0.1134908,-0.02536469,WALKING_UPSTAIRS,29
0.9959769,-0.1263357,-0.003187087,WALKING_UPSTAIRS,29
0.9889871,-0.1776568,-0.02422789,WALKING_UPSTAIRS,29
0.9215596,-0.2573407,0.009649534,WALKING_UPSTAIRS,29
0.8955838,-0.3588606,0.02838345,WALKING_UPSTAIRS,29
0.8672295,-0.37684,0.02420635,WALKING_UPSTAIRS,29
